fold	val_chr	overall_spearman	chr	mean_spearman
1	chr2,chr7,chr12,chr17,chr22	0.7551298632820481	chr10	0.7364638198946502
1	chr2,chr7,chr12,chr17,chr22	0.7551298632820481	chr11	0.7755565143924856
1	chr2,chr7,chr12,chr17,chr22	0.7551298632820481	chr12	0.7612329544090859
1	chr2,chr7,chr12,chr17,chr22	0.7551298632820481	chr13	0.6940719649952993
1	chr2,chr7,chr12,chr17,chr22	0.7551298632820481	chr14	0.7579792436902391
1	chr2,chr7,chr12,chr17,chr22	0.7551298632820481	chr15	0.7573223570189893
1	chr2,chr7,chr12,chr17,chr22	0.7551298632820481	chr16	0.7384041466719876
1	chr2,chr7,chr12,chr17,chr22	0.7551298632820481	chr17	0.7577794039185001
1	chr2,chr7,chr12,chr17,chr22	0.7551298632820481	chr18	0.766220381750714
1	chr2,chr7,chr12,chr17,chr22	0.7551298632820481	chr19	0.7189413299881409
1	chr2,chr7,chr12,chr17,chr22	0.7551298632820481	chr2	0.7498046792469012
1	chr2,chr7,chr12,chr17,chr22	0.7551298632820481	chr20	0.7326724193864059
1	chr2,chr7,chr12,chr17,chr22	0.7551298632820481	chr21	0.7565222867590267
1	chr2,chr7,chr12,chr17,chr22	0.7551298632820481	chr22	0.740816317879259
1	chr2,chr7,chr12,chr17,chr22	0.7551298632820481	chr3	0.7643896551270968
1	chr2,chr7,chr12,chr17,chr22	0.7551298632820481	chr4	0.7509006790401566
1	chr2,chr7,chr12,chr17,chr22	0.7551298632820481	chr5	0.7627723373738483
1	chr2,chr7,chr12,chr17,chr22	0.7551298632820481	chr6	0.7319381044556666
1	chr2,chr7,chr12,chr17,chr22	0.7551298632820481	chr7	0.7606033183744283
1	chr2,chr7,chr12,chr17,chr22	0.7551298632820481	chr8	0.7642884595470751
1	chr2,chr7,chr12,chr17,chr22	0.7551298632820481	chr9	0.7436483600392709
2	chr3,chr8,chr13,chr18	0.7573089755125327	chr10	0.7364638198946502
2	chr3,chr8,chr13,chr18	0.7573089755125327	chr11	0.7755565143924856
2	chr3,chr8,chr13,chr18	0.7573089755125327	chr12	0.7612329544090859
2	chr3,chr8,chr13,chr18	0.7573089755125327	chr13	0.6940719649952993
2	chr3,chr8,chr13,chr18	0.7573089755125327	chr14	0.7579792436902391
2	chr3,chr8,chr13,chr18	0.7573089755125327	chr15	0.7573223570189893
2	chr3,chr8,chr13,chr18	0.7573089755125327	chr16	0.7384041466719876
2	chr3,chr8,chr13,chr18	0.7573089755125327	chr17	0.7577794039185001
2	chr3,chr8,chr13,chr18	0.7573089755125327	chr18	0.766220381750714
2	chr3,chr8,chr13,chr18	0.7573089755125327	chr19	0.7189413299881409
2	chr3,chr8,chr13,chr18	0.7573089755125327	chr2	0.7498046792469012
2	chr3,chr8,chr13,chr18	0.7573089755125327	chr20	0.7326724193864059
2	chr3,chr8,chr13,chr18	0.7573089755125327	chr21	0.7565222867590267
2	chr3,chr8,chr13,chr18	0.7573089755125327	chr22	0.740816317879259
2	chr3,chr8,chr13,chr18	0.7573089755125327	chr3	0.7643896551270968
2	chr3,chr8,chr13,chr18	0.7573089755125327	chr4	0.7509006790401566
2	chr3,chr8,chr13,chr18	0.7573089755125327	chr5	0.7627723373738483
2	chr3,chr8,chr13,chr18	0.7573089755125327	chr6	0.7319381044556666
2	chr3,chr8,chr13,chr18	0.7573089755125327	chr7	0.7606033183744283
2	chr3,chr8,chr13,chr18	0.7573089755125327	chr8	0.7642884595470751
2	chr3,chr8,chr13,chr18	0.7573089755125327	chr9	0.7436483600392709
3	chr4,chr9,chr14,chr19	0.7408851040880451	chr10	0.7364638198946502
3	chr4,chr9,chr14,chr19	0.7408851040880451	chr11	0.7755565143924856
3	chr4,chr9,chr14,chr19	0.7408851040880451	chr12	0.7612329544090859
3	chr4,chr9,chr14,chr19	0.7408851040880451	chr13	0.6940719649952993
3	chr4,chr9,chr14,chr19	0.7408851040880451	chr14	0.7579792436902391
3	chr4,chr9,chr14,chr19	0.7408851040880451	chr15	0.7573223570189893
3	chr4,chr9,chr14,chr19	0.7408851040880451	chr16	0.7384041466719876
3	chr4,chr9,chr14,chr19	0.7408851040880451	chr17	0.7577794039185001
