fold	val_chr	overall_spearman	chr	mean_spearman
1	chr2,chr7,chr12,chr17,chr22	0.747996932287144	chr10	0.7335038256009665
1	chr2,chr7,chr12,chr17,chr22	0.747996932287144	chr11	0.7594971503802704
1	chr2,chr7,chr12,chr17,chr22	0.747996932287144	chr12	0.7544277029057217
1	chr2,chr7,chr12,chr17,chr22	0.747996932287144	chr13	0.6993610765935898
1	chr2,chr7,chr12,chr17,chr22	0.747996932287144	chr14	0.7367596570492116
1	chr2,chr7,chr12,chr17,chr22	0.747996932287144	chr15	0.7660956430920411
1	chr2,chr7,chr12,chr17,chr22	0.747996932287144	chr16	0.715080715410855
1	chr2,chr7,chr12,chr17,chr22	0.747996932287144	chr17	0.7509415007630738
1	chr2,chr7,chr12,chr17,chr22	0.747996932287144	chr18	0.7718556682945467
1	chr2,chr7,chr12,chr17,chr22	0.747996932287144	chr19	0.6955655555547569
1	chr2,chr7,chr12,chr17,chr22	0.747996932287144	chr2	0.7352757179410468
1	chr2,chr7,chr12,chr17,chr22	0.747996932287144	chr20	0.7393354239482764
1	chr2,chr7,chr12,chr17,chr22	0.747996932287144	chr21	0.7479887579093034
1	chr2,chr7,chr12,chr17,chr22	0.747996932287144	chr22	0.7446283600341846
1	chr2,chr7,chr12,chr17,chr22	0.747996932287144	chr3	0.7700575600998114
1	chr2,chr7,chr12,chr17,chr22	0.747996932287144	chr4	0.728479757383023
1	chr2,chr7,chr12,chr17,chr22	0.747996932287144	chr5	0.7490091632089592
1	chr2,chr7,chr12,chr17,chr22	0.747996932287144	chr6	0.7069907002716487
1	chr2,chr7,chr12,chr17,chr22	0.747996932287144	chr7	0.755328215706022
1	chr2,chr7,chr12,chr17,chr22	0.747996932287144	chr8	0.7609335792654094
1	chr2,chr7,chr12,chr17,chr22	0.747996932287144	chr9	0.7084375271952995
2	chr3,chr8,chr13,chr18	0.760345482050468	chr10	0.7335038256009665
2	chr3,chr8,chr13,chr18	0.760345482050468	chr11	0.7594971503802704
2	chr3,chr8,chr13,chr18	0.760345482050468	chr12	0.7544277029057217
2	chr3,chr8,chr13,chr18	0.760345482050468	chr13	0.6993610765935898
2	chr3,chr8,chr13,chr18	0.760345482050468	chr14	0.7367596570492116
2	chr3,chr8,chr13,chr18	0.760345482050468	chr15	0.7660956430920411
2	chr3,chr8,chr13,chr18	0.760345482050468	chr16	0.715080715410855
2	chr3,chr8,chr13,chr18	0.760345482050468	chr17	0.7509415007630738
2	chr3,chr8,chr13,chr18	0.760345482050468	chr18	0.7718556682945467
2	chr3,chr8,chr13,chr18	0.760345482050468	chr19	0.6955655555547569
2	chr3,chr8,chr13,chr18	0.760345482050468	chr2	0.7352757179410468
2	chr3,chr8,chr13,chr18	0.760345482050468	chr20	0.7393354239482764
2	chr3,chr8,chr13,chr18	0.760345482050468	chr21	0.7479887579093034
2	chr3,chr8,chr13,chr18	0.760345482050468	chr22	0.7446283600341846
2	chr3,chr8,chr13,chr18	0.760345482050468	chr3	0.7700575600998114
2	chr3,chr8,chr13,chr18	0.760345482050468	chr4	0.728479757383023
2	chr3,chr8,chr13,chr18	0.760345482050468	chr5	0.7490091632089592
2	chr3,chr8,chr13,chr18	0.760345482050468	chr6	0.7069907002716487
2	chr3,chr8,chr13,chr18	0.760345482050468	chr7	0.755328215706022
2	chr3,chr8,chr13,chr18	0.760345482050468	chr8	0.7609335792654094
2	chr3,chr8,chr13,chr18	0.760345482050468	chr9	0.7084375271952995
3	chr4,chr9,chr14,chr19	0.7155962948657233	chr10	0.7335038256009665
3	chr4,chr9,chr14,chr19	0.7155962948657233	chr11	0.7594971503802704
3	chr4,chr9,chr14,chr19	0.7155962948657233	chr12	0.7544277029057217
3	chr4,chr9,chr14,chr19	0.7155962948657233	chr13	0.6993610765935898
3	chr4,chr9,chr14,chr19	0.7155962948657233	chr14	0.7367596570492116
3	chr4,chr9,chr14,chr19	0.7155962948657233	chr15	0.7660956430920411
3	chr4,chr9,chr14,chr19	0.7155962948657233	chr16	0.715080715410855
3	chr4,chr9,chr14,chr19	0.7155962948657233	chr17	0.7509415007630738
3	chr4,chr9,chr14,chr19	0.7155962948657233	chr18	0.7718556682945467
3	chr4,chr9,chr14,chr19	0.7155962948657233	chr19	0.6955655555547569
3	chr4,chr9,chr14,chr19	0.7155962948657233	chr2	0.7352757179410468
3	chr4,chr9,chr14,chr19	0.7155962948657233	chr20	0.7393354239482764
3	chr4,chr9,chr14,chr19	0.7155962948657233	chr21	0.7479887579093034
3	chr4,chr9,chr14,chr19	0.7155962948657233	chr22	0.7446283600341846
3	chr4,chr9,chr14,chr19	0.7155962948657233	chr3	0.7700575600998114
3	chr4,chr9,chr14,chr19	0.7155962948657233	chr4	0.728479757383023
3	chr4,chr9,chr14,chr19	0.7155962948657233	chr5	0.7490091632089592
3	chr4,chr9,chr14,chr19	0.7155962948657233	chr6	0.7069907002716487
3	chr4,chr9,chr14,chr19	0.7155962948657233	chr7	0.755328215706022
3	chr4,chr9,chr14,chr19	0.7155962948657233	chr8	0.7609335792654094
3	chr4,chr9,chr14,chr19	0.7155962948657233	chr9	0.7084375271952995
4	chr5,chr10,chr15,chr20	0.7439005120947376	chr10	0.7335038256009665
4	chr5,chr10,chr15,chr20	0.7439005120947376	chr11	0.7594971503802704
4	chr5,chr10,chr15,chr20	0.7439005120947376	chr12	0.7544277029057217
4	chr5,chr10,chr15,chr20	0.7439005120947376	chr13	0.6993610765935898
4	chr5,chr10,chr15,chr20	0.7439005120947376	chr14	0.7367596570492116
4	chr5,chr10,chr15,chr20	0.7439005120947376	chr15	0.7660956430920411
4	chr5,chr10,chr15,chr20	0.7439005120947376	chr16	0.715080715410855
4	chr5,chr10,chr15,chr20	0.7439005120947376	chr17	0.7509415007630738
4	chr5,chr10,chr15,chr20	0.7439005120947376	chr18	0.7718556682945467
4	chr5,chr10,chr15,chr20	0.7439005120947376	chr19	0.6955655555547569
4	chr5,chr10,chr15,chr20	0.7439005120947376	chr2	0.7352757179410468
4	chr5,chr10,chr15,chr20	0.7439005120947376	chr20	0.7393354239482764
4	chr5,chr10,chr15,chr20	0.7439005120947376	chr21	0.7479887579093034
4	chr5,chr10,chr15,chr20	0.7439005120947376	chr22	0.7446283600341846
4	chr5,chr10,chr15,chr20	0.7439005120947376	chr3	0.7700575600998114
4	chr5,chr10,chr15,chr20	0.7439005120947376	chr4	0.728479757383023
4	chr5,chr10,chr15,chr20	0.7439005120947376	chr5	0.7490091632089592
4	chr5,chr10,chr15,chr20	0.7439005120947376	chr6	0.7069907002716487
4	chr5,chr10,chr15,chr20	0.7439005120947376	chr7	0.755328215706022
4	chr5,chr10,chr15,chr20	0.7439005120947376	chr8	0.7609335792654094
4	chr5,chr10,chr15,chr20	0.7439005120947376	chr9	0.7084375271952995
5	chr6,chr11,chr16,chr21	0.7375767047546412	chr10	0.7335038256009665
5	chr6,chr11,chr16,chr21	0.7375767047546412	chr11	0.7594971503802704
5	chr6,chr11,chr16,chr21	0.7375767047546412	chr12	0.7544277029057217
5	chr6,chr11,chr16,chr21	0.7375767047546412	chr13	0.6993610765935898
5	chr6,chr11,chr16,chr21	0.7375767047546412	chr14	0.7367596570492116
5	chr6,chr11,chr16,chr21	0.7375767047546412	chr15	0.7660956430920411
5	chr6,chr11,chr16,chr21	0.7375767047546412	chr16	0.715080715410855
5	chr6,chr11,chr16,chr21	0.7375767047546412	chr17	0.7509415007630738
5	chr6,chr11,chr16,chr21	0.7375767047546412	chr18	0.7718556682945467
5	chr6,chr11,chr16,chr21	0.7375767047546412	chr19	0.6955655555547569
5	chr6,chr11,chr16,chr21	0.7375767047546412	chr2	0.7352757179410468
5	chr6,chr11,chr16,chr21	0.7375767047546412	chr20	0.7393354239482764
5	chr6,chr11,chr16,chr21	0.7375767047546412	chr21	0.7479887579093034
5	chr6,chr11,chr16,chr21	0.7375767047546412	chr22	0.7446283600341846
5	chr6,chr11,chr16,chr21	0.7375767047546412	chr3	0.7700575600998114
5	chr6,chr11,chr16,chr21	0.7375767047546412	chr4	0.728479757383023
5	chr6,chr11,chr16,chr21	0.7375767047546412	chr5	0.7490091632089592
5	chr6,chr11,chr16,chr21	0.7375767047546412	chr6	0.7069907002716487
5	chr6,chr11,chr16,chr21	0.7375767047546412	chr7	0.755328215706022
5	chr6,chr11,chr16,chr21	0.7375767047546412	chr8	0.7609335792654094
5	chr6,chr11,chr16,chr21	0.7375767047546412	chr9	0.7084375271952995
