fold	val_chr	overall_spearman	chr	mean_spearman
1	chr2,chr7,chr12,chr17,chr22	0.7433756180696746	chr10	0.7116780692719795
1	chr2,chr7,chr12,chr17,chr22	0.7433756180696746	chr11	0.7684975397077645
1	chr2,chr7,chr12,chr17,chr22	0.7433756180696746	chr12	0.7627580541524922
1	chr2,chr7,chr12,chr17,chr22	0.7433756180696746	chr13	0.6824546479234426
1	chr2,chr7,chr12,chr17,chr22	0.7433756180696746	chr14	0.7326411565723624
1	chr2,chr7,chr12,chr17,chr22	0.7433756180696746	chr15	0.7362157008080059
1	chr2,chr7,chr12,chr17,chr22	0.7433756180696746	chr16	0.7032684996158659
1	chr2,chr7,chr12,chr17,chr22	0.7433756180696746	chr17	0.7444625123103499
1	chr2,chr7,chr12,chr17,chr22	0.7433756180696746	chr18	0.7659489447423281
1	chr2,chr7,chr12,chr17,chr22	0.7433756180696746	chr19	0.7095287980001631
1	chr2,chr7,chr12,chr17,chr22	0.7433756180696746	chr2	0.7296376704726836
1	chr2,chr7,chr12,chr17,chr22	0.7433756180696746	chr20	0.7157316072336932
1	chr2,chr7,chr12,chr17,chr22	0.7433756180696746	chr21	0.7161888378729798
1	chr2,chr7,chr12,chr17,chr22	0.7433756180696746	chr22	0.7222424427813223
1	chr2,chr7,chr12,chr17,chr22	0.7433756180696746	chr3	0.7480623172974403
1	chr2,chr7,chr12,chr17,chr22	0.7433756180696746	chr4	0.7347637663227286
1	chr2,chr7,chr12,chr17,chr22	0.7433756180696746	chr5	0.7355017998445257
1	chr2,chr7,chr12,chr17,chr22	0.7433756180696746	chr6	0.7280353967468011
1	chr2,chr7,chr12,chr17,chr22	0.7433756180696746	chr7	0.7515357329614819
1	chr2,chr7,chr12,chr17,chr22	0.7433756180696746	chr8	0.7502035458335421
1	chr2,chr7,chr12,chr17,chr22	0.7433756180696746	chr9	0.7227210110289678
2	chr3,chr8,chr13,chr18	0.7443937156103341	chr10	0.7116780692719795
2	chr3,chr8,chr13,chr18	0.7443937156103341	chr11	0.7684975397077645
2	chr3,chr8,chr13,chr18	0.7443937156103341	chr12	0.7627580541524922
2	chr3,chr8,chr13,chr18	0.7443937156103341	chr13	0.6824546479234426
2	chr3,chr8,chr13,chr18	0.7443937156103341	chr14	0.7326411565723624
2	chr3,chr8,chr13,chr18	0.7443937156103341	chr15	0.7362157008080059
2	chr3,chr8,chr13,chr18	0.7443937156103341	chr16	0.7032684996158659
2	chr3,chr8,chr13,chr18	0.7443937156103341	chr17	0.7444625123103499
2	chr3,chr8,chr13,chr18	0.7443937156103341	chr18	0.7659489447423281
2	chr3,chr8,chr13,chr18	0.7443937156103341	chr19	0.7095287980001631
2	chr3,chr8,chr13,chr18	0.7443937156103341	chr2	0.7296376704726836
2	chr3,chr8,chr13,chr18	0.7443937156103341	chr20	0.7157316072336932
2	chr3,chr8,chr13,chr18	0.7443937156103341	chr21	0.7161888378729798
2	chr3,chr8,chr13,chr18	0.7443937156103341	chr22	0.7222424427813223
2	chr3,chr8,chr13,chr18	0.7443937156103341	chr3	0.7480623172974403
2	chr3,chr8,chr13,chr18	0.7443937156103341	chr4	0.7347637663227286
2	chr3,chr8,chr13,chr18	0.7443937156103341	chr5	0.7355017998445257
