fold	val_chr	overall_spearman	chr	mean_spearman
1	chr2,chr7,chr12,chr17,chr22	0.7558162069982107	chr10	0.7481844899890766
1	chr2,chr7,chr12,chr17,chr22	0.7558162069982107	chr11	0.7461689381852047
1	chr2,chr7,chr12,chr17,chr22	0.7558162069982107	chr12	0.7716471526920949
1	chr2,chr7,chr12,chr17,chr22	0.7558162069982107	chr13	0.6962699165854735
1	chr2,chr7,chr12,chr17,chr22	0.7558162069982107	chr14	0.7514988825074604
1	chr2,chr7,chr12,chr17,chr22	0.7558162069982107	chr15	0.767399192713244
1	chr2,chr7,chr12,chr17,chr22	0.7558162069982107	chr16	0.7111449883233174
1	chr2,chr7,chr12,chr17,chr22	0.7558162069982107	chr17	0.7504173827478177
1	chr2,chr7,chr12,chr17,chr22	0.7558162069982107	chr18	0.7686860037251981
1	chr2,chr7,chr12,chr17,chr22	0.7558162069982107	chr19	0.724696178805848
1	chr2,chr7,chr12,chr17,chr22	0.7558162069982107	chr2	0.7472772722863317
1	chr2,chr7,chr12,chr17,chr22	0.7558162069982107	chr20	0.7516272420844137
1	chr2,chr7,chr12,chr17,chr22	0.7558162069982107	chr21	0.7328882870030816
1	chr2,chr7,chr12,chr17,chr22	0.7558162069982107	chr22	0.7421413928538066
1	chr2,chr7,chr12,chr17,chr22	0.7558162069982107	chr3	0.7705479389375635
1	chr2,chr7,chr12,chr17,chr22	0.7558162069982107	chr4	0.7533942049113783
1	chr2,chr7,chr12,chr17,chr22	0.7558162069982107	chr5	0.7765050101643516
1	chr2,chr7,chr12,chr17,chr22	0.7558162069982107	chr6	0.7116980681317692
1	chr2,chr7,chr12,chr17,chr22	0.7558162069982107	chr7	0.7608370118867871
1	chr2,chr7,chr12,chr17,chr22	0.7558162069982107	chr8	0.7723674744645197
1	chr2,chr7,chr12,chr17,chr22	0.7558162069982107	chr9	0.7483755434723739
2	chr3,chr8,chr13,chr18	0.7636215336343377	chr10	0.7481844899890766
2	chr3,chr8,chr13,chr18	0.7636215336343377	chr11	0.7461689381852047
2	chr3,chr8,chr13,chr18	0.7636215336343377	chr12	0.7716471526920949
2	chr3,chr8,chr13,chr18	0.7636215336343377	chr13	0.6962699165854735
2	chr3,chr8,chr13,chr18	0.7636215336343377	chr14	0.7514988825074604
2	chr3,chr8,chr13,chr18	0.7636215336343377	chr15	0.767399192713244
2	chr3,chr8,chr13,chr18	0.7636215336343377	chr16	0.7111449883233174
2	chr3,chr8,chr13,chr18	0.7636215336343377	chr17	0.7504173827478177
2	chr3,chr8,chr13,chr18	0.7636215336343377	chr18	0.7686860037251981
2	chr3,chr8,chr13,chr18	0.7636215336343377	chr19	0.724696178805848
2	chr3,chr8,chr13,chr18	0.7636215336343377	chr2	0.7472772722863317
2	chr3,chr8,chr13,chr18	0.7636215336343377	chr20	0.7516272420844137
2	chr3,chr8,chr13,chr18	0.7636215336343377	chr21	0.7328882870030816
