fold	val_chr	overall_spearman	chr	mean_spearman
1	chr2,chr7,chr12,chr17,chr22	0.7534385147640189	chr10	0.7458281269917194
1	chr2,chr7,chr12,chr17,chr22	0.7534385147640189	chr11	0.7746852611726635
1	chr2,chr7,chr12,chr17,chr22	0.7534385147640189	chr12	0.7656301969877928
1	chr2,chr7,chr12,chr17,chr22	0.7534385147640189	chr13	0.7006853424484725
1	chr2,chr7,chr12,chr17,chr22	0.7534385147640189	chr14	0.753733597141925
1	chr2,chr7,chr12,chr17,chr22	0.7534385147640189	chr15	0.7619228609169554
1	chr2,chr7,chr12,chr17,chr22	0.7534385147640189	chr16	0.75142508969892
1	chr2,chr7,chr12,chr17,chr22	0.7534385147640189	chr17	0.7525583569257324
1	chr2,chr7,chr12,chr17,chr22	0.7534385147640189	chr18	0.7693300259524043
1	chr2,chr7,chr12,chr17,chr22	0.7534385147640189	chr19	0.7327919438782761
1	chr2,chr7,chr12,chr17,chr22	0.7534385147640189	chr2	0.7423540169899697
1	chr2,chr7,chr12,chr17,chr22	0.7534385147640189	chr20	0.7399020006243606
1	chr2,chr7,chr12,chr17,chr22	0.7534385147640189	chr21	0.7506307080944526
1	chr2,chr7,chr12,chr17,chr22	0.7534385147640189	chr22	0.7411803057350139
1	chr2,chr7,chr12,chr17,chr22	0.7534385147640189	chr3	0.7679477405143529
1	chr2,chr7,chr12,chr17,chr22	0.7534385147640189	chr4	0.7549282009930199
1	chr2,chr7,chr12,chr17,chr22	0.7534385147640189	chr5	0.7658601635800699
1	chr2,chr7,chr12,chr17,chr22	0.7534385147640189	chr6	0.735261357416973
1	chr2,chr7,chr12,chr17,chr22	0.7534385147640189	chr7	0.7615515789113677
1	chr2,chr7,chr12,chr17,chr22	0.7534385147640189	chr8	0.7629195715096361
1	chr2,chr7,chr12,chr17,chr22	0.7534385147640189	chr9	0.7400178492303224
2	chr3,chr8,chr13,chr18	0.7605931186080263	chr10	0.7458281269917194
2	chr3,chr8,chr13,chr18	0.7605931186080263	chr11	0.7746852611726635
2	chr3,chr8,chr13,chr18	0.7605931186080263	chr12	0.7656301969877928
2	chr3,chr8,chr13,chr18	0.7605931186080263	chr13	0.7006853424484725
2	chr3,chr8,chr13,chr18	0.7605931186080263	chr14	0.753733597141925
2	chr3,chr8,chr13,chr18	0.7605931186080263	chr15	0.7619228609169554
2	chr3,chr8,chr13,chr18	0.7605931186080263	chr16	0.75142508969892
2	chr3,chr8,chr13,chr18	0.7605931186080263	chr17	0.7525583569257324
2	chr3,chr8,chr13,chr18	0.7605931186080263	chr18	0.7693300259524043
2	chr3,chr8,chr13,chr18	0.7605931186080263	chr19	0.7327919438782761
2	chr3,chr8,chr13,chr18	0.7605931186080263	chr2	0.7423540169899697
2	chr3,chr8,chr13,chr18	0.7605931186080263	chr20	0.7399020006243606
2	chr3,chr8,chr13,chr18	0.7605931186080263	chr21	0.7506307080944526
2	chr3,chr8,chr13,chr18	0.7605931186080263	chr22	0.7411803057350139
2	chr3,chr8,chr13,chr18	0.7605931186080263	chr3	0.7679477405143529
2	chr3,chr8,chr13,chr18	0.7605931186080263	chr4	0.7549282009930199
2	chr3,chr8,chr13,chr18	0.7605931186080263	chr5	0.7658601635800699
2	chr3,chr8,chr13,chr18	0.7605931186080263	chr6	0.735261357416973
2	chr3,chr8,chr13,chr18	0.7605931186080263	chr7	0.7615515789113677
2	chr3,chr8,chr13,chr18	0.7605931186080263	chr8	0.7629195715096361
2	chr3,chr8,chr13,chr18	0.7605931186080263	chr9	0.7400178492303224
