fold	val_chr	overall_spearman	chr	mean_spearman
1	chr2,chr7,chr12,chr17,chr22	0.7516002671803018	chr10	0.746236953687892
1	chr2,chr7,chr12,chr17,chr22	0.7516002671803018	chr11	0.7771029335074966
1	chr2,chr7,chr12,chr17,chr22	0.7516002671803018	chr12	0.7684986666474628
1	chr2,chr7,chr12,chr17,chr22	0.7516002671803018	chr13	0.7008153979384614
1	chr2,chr7,chr12,chr17,chr22	0.7516002671803018	chr14	0.758370445888599
1	chr2,chr7,chr12,chr17,chr22	0.7516002671803018	chr15	0.7561641321245587
1	chr2,chr7,chr12,chr17,chr22	0.7516002671803018	chr16	0.7399997015886417
1	chr2,chr7,chr12,chr17,chr22	0.7516002671803018	chr17	0.7470212481796736
1	chr2,chr7,chr12,chr17,chr22	0.7516002671803018	chr18	0.7703492675332543
1	chr2,chr7,chr12,chr17,chr22	0.7516002671803018	chr19	0.7358565614811743
1	chr2,chr7,chr12,chr17,chr22	0.7516002671803018	chr2	0.7364695064585897
1	chr2,chr7,chr12,chr17,chr22	0.7516002671803018	chr20	0.741636473356115
1	chr2,chr7,chr12,chr17,chr22	0.7516002671803018	chr21	0.7295122138357415
1	chr2,chr7,chr12,chr17,chr22	0.7516002671803018	chr22	0.7455076982248426
1	chr2,chr7,chr12,chr17,chr22	0.7516002671803018	chr3	0.7653067123929442
1	chr2,chr7,chr12,chr17,chr22	0.7516002671803018	chr4	0.7603231648754041
1	chr2,chr7,chr12,chr17,chr22	0.7516002671803018	chr5	0.7606301461554918
1	chr2,chr7,chr12,chr17,chr22	0.7516002671803018	chr6	0.7355992545794556
1	chr2,chr7,chr12,chr17,chr22	0.7516002671803018	chr7	0.7587434347345133
1	chr2,chr7,chr12,chr17,chr22	0.7516002671803018	chr8	0.7681748665834904
1	chr2,chr7,chr12,chr17,chr22	0.7516002671803018	chr9	0.7375373817700077
2	chr3,chr8,chr13,chr18	0.7608521335307229	chr10	0.746236953687892
2	chr3,chr8,chr13,chr18	0.7608521335307229	chr11	0.7771029335074966
2	chr3,chr8,chr13,chr18	0.7608521335307229	chr12	0.7684986666474628
2	chr3,chr8,chr13,chr18	0.7608521335307229	chr13	0.7008153979384614
2	chr3,chr8,chr13,chr18	0.7608521335307229	chr14	0.758370445888599
2	chr3,chr8,chr13,chr18	0.7608521335307229	chr15	0.7561641321245587
2	chr3,chr8,chr13,chr18	0.7608521335307229	chr16	0.7399997015886417
2	chr3,chr8,chr13,chr18	0.7608521335307229	chr17	0.7470212481796736
2	chr3,chr8,chr13,chr18	0.7608521335307229	chr18	0.7703492675332543
2	chr3,chr8,chr13,chr18	0.7608521335307229	chr19	0.7358565614811743
2	chr3,chr8,chr13,chr18	0.7608521335307229	chr2	0.7364695064585897
2	chr3,chr8,chr13,chr18	0.7608521335307229	chr20	0.741636473356115
2	chr3,chr8,chr13,chr18	0.7608521335307229	chr21	0.7295122138357415
2	chr3,chr8,chr13,chr18	0.7608521335307229	chr22	0.7455076982248426
2	chr3,chr8,chr13,chr18	0.7608521335307229	chr3	0.7653067123929442
2	chr3,chr8,chr13,chr18	0.7608521335307229	chr4	0.7603231648754041
2	chr3,chr8,chr13,chr18	0.7608521335307229	chr5	0.7606301461554918
2	chr3,chr8,chr13,chr18	0.7608521335307229	chr6	0.7355992545794556
2	chr3,chr8,chr13,chr18	0.7608521335307229	chr7	0.7587434347345133
2	chr3,chr8,chr13,chr18	0.7608521335307229	chr8	0.7681748665834904
2	chr3,chr8,chr13,chr18	0.7608521335307229	chr9	0.7375373817700077
3	chr4,chr9,chr14,chr19	0.7481952406281982	chr10	0.746236953687892
3	chr4,chr9,chr14,chr19	0.7481952406281982	chr11	0.7771029335074966
3	chr4,chr9,chr14,chr19	0.7481952406281982	chr12	0.7684986666474628
3	chr4,chr9,chr14,chr19	0.7481952406281982	chr13	0.7008153979384614
3	chr4,chr9,chr14,chr19	0.7481952406281982	chr14	0.758370445888599
3	chr4,chr9,chr14,chr19	0.7481952406281982	chr15	0.7561641321245587
3	chr4,chr9,chr14,chr19	0.7481952406281982	chr16	0.7399997015886417
3	chr4,chr9,chr14,chr19	0.7481952406281982	chr17	0.7470212481796736
3	chr4,chr9,chr14,chr19	0.7481952406281982	chr18	0.7703492675332543
3	chr4,chr9,chr14,chr19	0.7481952406281982	chr19	0.7358565614811743
3	chr4,chr9,chr14,chr19	0.7481952406281982	chr2	0.7364695064585897
3	chr4,chr9,chr14,chr19	0.7481952406281982	chr20	0.741636473356115
3	chr4,chr9,chr14,chr19	0.7481952406281982	chr21	0.7295122138357415
3	chr4,chr9,chr14,chr19	0.7481952406281982	chr22	0.7455076982248426
3	chr4,chr9,chr14,chr19	0.7481952406281982	chr3	0.7653067123929442
3	chr4,chr9,chr14,chr19	0.7481952406281982	chr4	0.7603231648754041
3	chr4,chr9,chr14,chr19	0.7481952406281982	chr5	0.7606301461554918
3	chr4,chr9,chr14,chr19	0.7481952406281982	chr6	0.7355992545794556
3	chr4,chr9,chr14,chr19	0.7481952406281982	chr7	0.7587434347345133
3	chr4,chr9,chr14,chr19	0.7481952406281982	chr8	0.7681748665834904
3	chr4,chr9,chr14,chr19	0.7481952406281982	chr9	0.7375373817700077
4	chr5,chr10,chr15,chr20	0.7493952196931881	chr10	0.746236953687892
