fold	val_chr	overall_spearman	chr	mean_spearman
1	chr2,chr7,chr12,chr17,chr22	0.7478614143011795	chr10	0.7362325543704751
1	chr2,chr7,chr12,chr17,chr22	0.7478614143011795	chr11	0.7810646024346337
1	chr2,chr7,chr12,chr17,chr22	0.7478614143011795	chr12	0.7622219246265207
1	chr2,chr7,chr12,chr17,chr22	0.7478614143011795	chr13	0.6940350960636243
1	chr2,chr7,chr12,chr17,chr22	0.7478614143011795	chr14	0.7642202303957647
1	chr2,chr7,chr12,chr17,chr22	0.7478614143011795	chr15	0.7507348573846326
1	chr2,chr7,chr12,chr17,chr22	0.7478614143011795	chr16	0.744735638136197
1	chr2,chr7,chr12,chr17,chr22	0.7478614143011795	chr17	0.7497466361407105
1	chr2,chr7,chr12,chr17,chr22	0.7478614143011795	chr18	0.7678066869278464
1	chr2,chr7,chr12,chr17,chr22	0.7478614143011795	chr19	0.7299780969154389
1	chr2,chr7,chr12,chr17,chr22	0.7478614143011795	chr2	0.7354745139063206
1	chr2,chr7,chr12,chr17,chr22	0.7478614143011795	chr20	0.731337444098315
1	chr2,chr7,chr12,chr17,chr22	0.7478614143011795	chr21	0.7310441395268414
1	chr2,chr7,chr12,chr17,chr22	0.7478614143011795	chr22	0.7317767837863586
1	chr2,chr7,chr12,chr17,chr22	0.7478614143011795	chr3	0.7641176815417228
1	chr2,chr7,chr12,chr17,chr22	0.7478614143011795	chr4	0.7585219059756804
1	chr2,chr7,chr12,chr17,chr22	0.7478614143011795	chr5	0.7550255173137985
1	chr2,chr7,chr12,chr17,chr22	0.7478614143011795	chr6	0.7387827275564507
1	chr2,chr7,chr12,chr17,chr22	0.7478614143011795	chr7	0.7503978571322958
1	chr2,chr7,chr12,chr17,chr22	0.7478614143011795	chr8	0.7657956669485381
1	chr2,chr7,chr12,chr17,chr22	0.7478614143011795	chr9	0.7498983732057062
2	chr3,chr8,chr13,chr18	0.758308014754419	chr10	0.7362325543704751
2	chr3,chr8,chr13,chr18	0.758308014754419	chr11	0.7810646024346337
2	chr3,chr8,chr13,chr18	0.758308014754419	chr12	0.7622219246265207
2	chr3,chr8,chr13,chr18	0.758308014754419	chr13	0.6940350960636243
2	chr3,chr8,chr13,chr18	0.758308014754419	chr14	0.7642202303957647
2	chr3,chr8,chr13,chr18	0.758308014754419	chr15	0.7507348573846326
2	chr3,chr8,chr13,chr18	0.758308014754419	chr16	0.744735638136197
2	chr3,chr8,chr13,chr18	0.758308014754419	chr17	0.7497466361407105
2	chr3,chr8,chr13,chr18	0.758308014754419	chr18	0.7678066869278464
2	chr3,chr8,chr13,chr18	0.758308014754419	chr19	0.7299780969154389
2	chr3,chr8,chr13,chr18	0.758308014754419	chr2	0.7354745139063206
2	chr3,chr8,chr13,chr18	0.758308014754419	chr20	0.731337444098315
2	chr3,chr8,chr13,chr18	0.758308014754419	chr21	0.7310441395268414
2	chr3,chr8,chr13,chr18	0.758308014754419	chr22	0.7317767837863586
2	chr3,chr8,chr13,chr18	0.758308014754419	chr3	0.7641176815417228
2	chr3,chr8,chr13,chr18	0.758308014754419	chr4	0.7585219059756804
2	chr3,chr8,chr13,chr18	0.758308014754419	chr5	0.7550255173137985
2	chr3,chr8,chr13,chr18	0.758308014754419	chr6	0.7387827275564507
2	chr3,chr8,chr13,chr18	0.758308014754419	chr7	0.7503978571322958
2	chr3,chr8,chr13,chr18	0.758308014754419	chr8	0.7657956669485381
2	chr3,chr8,chr13,chr18	0.758308014754419	chr9	0.7498983732057062
3	chr4,chr9,chr14,chr19	0.7483900907649639	chr10	0.7362325543704751
3	chr4,chr9,chr14,chr19	0.7483900907649639	chr11	0.7810646024346337
3	chr4,chr9,chr14,chr19	0.7483900907649639	chr12	0.7622219246265207
3	chr4,chr9,chr14,chr19	0.7483900907649639	chr13	0.6940350960636243
3	chr4,chr9,chr14,chr19	0.7483900907649639	chr14	0.7642202303957647
3	chr4,chr9,chr14,chr19	0.7483900907649639	chr15	0.7507348573846326
3	chr4,chr9,chr14,chr19	0.7483900907649639	chr16	0.744735638136197
3	chr4,chr9,chr14,chr19	0.7483900907649639	chr17	0.7497466361407105
3	chr4,chr9,chr14,chr19	0.7483900907649639	chr18	0.7678066869278464
3	chr4,chr9,chr14,chr19	0.7483900907649639	chr19	0.7299780969154389
3	chr4,chr9,chr14,chr19	0.7483900907649639	chr2	0.7354745139063206
3	chr4,chr9,chr14,chr19	0.7483900907649639	chr20	0.731337444098315
3	chr4,chr9,chr14,chr19	0.7483900907649639	chr21	0.7310441395268414
